date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-16,GS01,40,0,0,7,7.001592,1,7.62382,0,0.00323242,
2021-11-16,GS01,41,0,0,8,1.777647,1,2.35155,1,0.00323242,
2021-11-16,GS01,41,0,0,8,2.614454,1,3.069405,1,0.00323242,
2021-11-16,GS01,41,0,0,8,3.445701,2,3.867386,0,0.00323242,
2021-11-16,GS01,41,0,0,8,4.324624,2,4.890134,0,0.00323242,
2021-11-16,GS01,41,0,0,8,5.2219,1,5.879508,0,0.00323242,
2021-11-16,GS01,41,0,0,8,6.057133,2,6.612019,0,0.00323242,
2021-11-16,GS01,41,0,0,8,7.108023,1,7.700652,1,0.00323242,
2021-11-16,GS01,41,0,0,8,7.95841,1,8.477391,0,0.00323242,
2021-11-16,GS01,42,0,0,8,1.749347,1,2.054092,0,0.00323242,
2021-11-16,GS01,42,0,0,8,2.597906,1,3.008518,0,0.00323242,
2021-11-16,GS01,42,0,0,8,3.456324,2,4.018803,1,0.00323242,
2021-11-16,GS01,42,0,0,8,4.330852,2,4.918975,0,0.00323242,
2021-11-16,GS01,42,0,0,8,5.212378,1,0,0,0.00323242,
2021-11-16,GS01,42,0,0,8,6.085537,1,6.583329,1,0.00323242,
2021-11-16,GS01,42,0,0,8,6.934081,1,0,0,0.00323242,
2021-11-16,GS01,42,0,0,8,7.806406,1,8.37876,1,0.00323242,
2021-11-16,GS01,43,0,0,8,1.750903,2,2.280779,0,0.00323242,
2021-11-16,GS01,43,0,0,8,2.630584,1,3.211944,1,0.00323242,
2021-11-16,GS01,43,0,0,8,3.463817,1,3.941516,1,0.00323242,
2021-11-16,GS01,43,0,0,8,4.310121,2,4.857862,1,0.00323242,
2021-11-16,GS01,43,0,0,8,5.280884,1,5.673689,0,0.00323242,
2021-11-16,GS01,43,0,0,8,6.118655,1,6.523258,0,0.00323242,
2021-11-16,GS01,43,0,0,8,6.958742,1,7.384059,0,0.00323242,
2021-11-16,GS01,43,0,0,8,7.806026,2,8.200398,1,0.00323242,
2021-11-16,GS01,44,0,0,7,1.550769,1,1.988682,0,0.00323242,
2021-11-16,GS01,44,0,0,7,2.386417,2,2.830616,1,0.00323242,
2021-11-16,GS01,44,0,0,7,3.269124,1,3.985591,1,0.00323242,
2021-11-16,GS01,44,0,0,7,4.107675,1,4.695807,1,0.00323242,
2021-11-16,GS01,44,0,0,7,4.960672,2,5.539127,0,0.00323242,
2021-11-16,GS01,44,0,0,7,5.83953,1,6.228646,1,0.00323242,
2021-11-16,GS01,44,0,0,7,6.694606,2,7.069605,0,0.00323242,
